,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
678,bhaiya travels,INR 850,2.9,,NON A/C Sleeper (2+1),03:49,05h 36m,09:25,
679,Gorsiya Travels,INR 600,2.7,,A/C Seater / Sleeper (2+1),21:45,04h 15m,02:00,
680,Pooja Travels,INR 450,2.3,,Non A/C Seater / Sleeper (2+1),13:30,05h 45m,19:15,
681,Laxmi traveller,INR 400,2.3,,NON A/C Seater/ Sleeper (2+1),23:00,05h 30m,04:30,
682,Laxmi traveller,INR 550,2.3,,A/C Seater / Sleeper (2+1),04:55,04h 20m,09:15,
683,Jain travels regd,INR 450,2.3,,A/C Seater / Sleeper (2+1),00:30,04h 30m,05:00,
684,RR Travels,416,2.3,,A/C Seater / Sleeper (2+1),01:40,04h 10m,05:50,
685,Jain travels regd,INR 1600,,,AC Sleeper (2+1),04:09,08h 01m,12:10,
686,Jai Shankar Travels,INR 1000,,,Non A/C Seater / Sleeper (2+1),06:30,06h 00m,12:30,
687,RATHORE TRAVELS AGENCY,INR 450,3.5,34 Seats available,A/C Semi Sleeper (2+2),05:00,03h 10m,08:10,Neelam travels pt deen dayal ...
688,Milan Travels,INR 476,4.5,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),05:00,03h 00m,08:00,Kem Road
689,Maharaja Travels,INR 333,3.8,34 Seats available,A/C Seater / Sleeper (2+1),07:00,03h 50m,10:50,A. Rathore travels near naga...
690,Milan Travels,INR 475,3.7,42 Seats available,A/C Seater / Sleeper (2+1),08:10,03h 16m,11:26,Ambedkar Circle
691,Amar Travels,INR 429,3.7,42 Seats available,A/C Seater / Sleeper (2+1),08:40,04h 00m,12:40,Ambedkar Circle
692,Maharaja Travels,INR 333,3.0,44 Seats available,A/C Seater / Sleeper (2+1),10:00,04h 15m,14:15,Suman supreme travels
693,Sharma travels,INR 428,3.6,36 Seats available,A/C Seater / Sleeper (2+1),10:30,04h 25m,14:55,A. Rathore travels near naga...
694,Sharma travels,INR 381,3.6,26 Seats available,A/C Seater / Sleeper (2+1),14:30,04h 00m,18:30,Kem Road
695,Milan Travels,INR 571,4.3,33 Seats available,A/C Seater / Sleeper (2+1),14:30,03h 40m,18:10,Ambedkar Circle
696,RATHORE TRAVELS AGENCY,INR 750,3.5,26 Seats available,Volvo 9600 A/C Sleeper (2+1),14:40,03h 12m,17:52,Kem Road
697,New Deep Travels,INR 666.67,4.2,34 Seats available,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),15:30,03h 10m,18:40,Ambedkar Circle
698,Neelam Travels,665,3.5,42 Seats available,Mercedes Benz Multi-Axle A/C Sleeper (2+1),15:30,03h 00m,18:30,Junagarh sadul singh circle B...
699,Milan Travels,INR 476,3.7,42 Seats available,A/C Seater / Sleeper (2+1),17:00,03h 30m,20:30,"Karni Royal Chohan Travels, S..."
700,Neelam Travels,INR 400,3.5,34 Seats available,A/C Seater / Sleeper (2+1),18:30,04h 30m,23:00,Kem Road
701,Milan Travels,INR 476,4.5,44 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:15,03h 15m,22:30,Kem Road
702,Nandu V.K. Travels,INR 800,3.3,44 Seats available,A/C Seater / Sleeper (2+1),19:30,04h 15m,23:45,Ambedkar Circle
703,Nandu V.K. Travels,INR 600,3.3,,NON A/C Sleeper (2+1),19:30,04h 15m,23:45,
704,Neelam Travels,INR 550.48,3.5,,AC Sleeper (2+1),21:55,04h 00m,01:55,
705,Milan Travels,INR 476,4.2,,A/C Seater / Sleeper (2+1),22:30,04h 00m,02:30,
706,RATHORE TRAVELS AGENCY,INR 350,3.5,,A/C Seater / Sleeper (2+1),22:30,04h 29m,02:59,
707,Maharaja Travels,INR 333,3.0,,A/C Seater / Sleeper (2+1),22:30,04h 15m,02:45,
708,Maharaja Travels,INR 280,3.0,,NON AC Seater / Sleeper 2+1,22:45,04h 15m,03:00,
709,Suman Supreme Travels,INR 350,3.9,,A/C Seater / Sleeper (2+1),23:00,04h 25m,03:25,
710,RATHORE TRAVELS AGENCY,INR 750,3.5,,Volvo 9600 A/C Sleeper (2+1),23:00,04h 15m,03:15,
711,Milan Travels,INR 714,4.2,,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,04h 00m,03:00,
712,Maharaja Travels,INR 333,3.0,,A/C Seater / Sleeper (2+1),23:15,04h 15m,03:30,
713,Milan Travels,INR 476,4.2,,A/C Seater / Sleeper (2+1),23:15,04h 00m,03:15,
714,Maharaja Travels,INR 429,4.0,,A/C Seater / Sleeper (2+1),23:50,04h 15m,04:05,
715,Rathore Travels Madho,INR 350,1.7,,A/C Seater / Sleeper (2+1),05:30,03h 50m,09:20,
716,Rathore Travels Madho,INR 250,2.9,,NON AC Seater / Sleeper 2+1,07:30,03h 30m,11:00,
717,Shree karni Travels,INR 350,2.8,,NON A/C Seater/ Sleeper (2+1),08:30,04h 15m,12:45,
718,Maharaja Travels,INR 333,2.3,,A/C Seater / Sleeper (2+1),09:10,04h 15m,13:25,
719,Maharaja Travels,INR 333,2.6,,A/C Seater / Sleeper (2+1),13:00,04h 15m,17:15,
720,Maharaja Travels,INR 333,2.1,,A/C Seater / Sleeper (2+1),13:25,04h 25m,17:50,
721,Maharaja Travels,INR 333,2.6,,A/C Seater / Sleeper (2+1),14:15,04h 15m,18:30,
722,Maharaja Travels,INR 429,2.6,,A/C Sleeper (2+1),16:30,04h 15m,20:45,
723,MAHADEV TOUR AND TRAVELS,INR 700,2.4,,A/C Seater / Sleeper (2+1),19:15,03h 50m,23:05,
724,Maharaja Travels,INR 333,2.9,,A/C Seater / Sleeper (2+1),19:30,03h 50m,23:20,
725,Royal Travels,INR 400,2.9,,A/C Seater / Sleeper (2+1),21:30,04h 15m,01:45,
726,Shree karni Travels,INR 400,2.8,,A/C Seater / Sleeper (2+1),21:30,04h 15m,01:45,
727,Amar Travels(Jaipur),INR 500,2.4,,AC Sleeper (2+1),22:00,04h 45m,02:45,
728,Amar Travels(Jaipur),INR 400,2.4,,A/C Seater / Sleeper (2+1),22:45,04h 45m,03:30,
729,CHANDRA RAJ TRAVELS & CARGO,INR 350,2.0,,A/C Seater / Sleeper (2+1),22:45,04h 00m,02:45,
730,Supreme Zamindara Travels,INR 1100,,,NON AC Seater / Sleeper 2+1,17:15,04h 00m,21:15,
731,Mahalaxmi Travels,INR 333,4.1,15 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),17:00,05h 15m,22:15,Anantpura Circle Kota
732,Vijay Tour and Travels,INR 449,4.0,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),18:00,04h 40m,22:40,Babu Travels Pankaj Hotel Nay...
733,Babu Travels,INR 849,3.9,15 Seats available,A/C Seater / Sleeper (2+1),16:00,04h 30m,20:30,"Jakhar Travels, Nayapura Circ..."
734,Jakhar Travels,INR 500,3.5,36 Seats available,A/C Seater / Sleeper (2+1),23:59,06h 01m,06:00,NAYAPURA CHAURAHA NAVRANG TRA...
735,Priya Bus Service,379,3.5,34 Seats available,AC Seater (2+2),10:40,04h 45m,15:25,Shreenath travels(nayapura)
736,Babu Travels,INR 300,3.3,36 Seats available,NON A/C Seater/ Sleeper (2+1),23:00,06h 05m,05:05,Kota
737,Jakhar Travels,INR 400,3.7,35 Seats available,A/C Seater / Sleeper (2+1),21:45,04h 15m,02:00,Kota
738,Navrang Travels,379,2.1,34 Seats available,A/C Seater / Sleeper (2+1),23:00,05h 30m,04:30,"Talwandi Circle,Opp-Dr.Lalpat..."
739,Verma Travels.,INR 500,3.6,38 Seats available,A/C Sleeper (2+1),03:40,04h 50m,08:30,"Talwandi Circle,Opp-Dr.Lalpat..."
740,S.Nath Travels,INR 333,2.2,36 Seats available,A/C Seater / Sleeper (2+1),23:00,05h 45m,04:45,BAGHERWAL GROUP OPP. CITY MALL
741,Ganesh Travels,INR 300,3.1,37 Seats available,NON A/C Seater/ Sleeper (2+1),23:30,05h 30m,05:00,Radhe Travels Near Ratan Swee...
742,Shree Balaji travels SBG,INR 400,3.7,46 Seats available,A/C Seater (2+3),13:55,05h 30m,19:25,NAYAPURA CHAURAHA NAVRANG TRA...
743,Ganesh Travels,INR 300,1.3,,NON A/C Seater/ Sleeper (2+1),23:59,05h 31m,05:30,
744,B R Travels,INR 999,1.3,,AC Sleeper (2+1),01:15,03h 55m,05:10,
745,Gajraj Travels,INR 900,4.5,,A/C Sleeper (2+1),04:00,03h 45m,07:45,
746,Gajraj bus service,INR 1300,4.3,,Bharat Benz A/C Sleeper (2+1),02:40,03h 50m,06:30,
747,Babu Travels,INR 549,4.1,,Bharat Benz A/C Sleeper (2+1),04:05,04h 40m,08:45,
748,Jakhar Travels,INR 300,4.2,,NON A/C Seater/ Sleeper (2+1),23:30,06h 00m,05:30,
749,Shree Balaji travels SBG,INR 400,3.7,,A/C Seater (2+3),13:40,05h 50m,19:30,
750,Jakhar Travels,INR 300,3.3,,NON A/C Seater/ Sleeper (2+1),23:00,06h 15m,05:15,
751,Jakhar Travels,INR 476,3.3,,A/C Seater / Sleeper (2+1),03:00,04h 30m,07:30,
752,Mahakal Laxmi Travels,INR 320,3.1,,A/C Seater (2+3),12:20,04h 55m,17:15,
753,Samreen Travels,INR 1050,3.3,,AC Sleeper (2+1),19:00,04h 30m,23:30,
754,Priya Bus Service,INR 399,2.8,,AC Seater (2+2),09:50,04h 20m,14:10,
755,CHANDRAWAT TRAVELS,INR 350,2.8,,AC Seater (2+3),10:00,04h 30m,14:30,
756,M R Travels,INR 300,2.7,,NON A/C Seater/ Sleeper (2+1),22:50,06h 15m,05:05,
757,M R Travels,INR 550,2.4,,A/C Sleeper (2+1),06:10,04h 40m,10:50,
758,Sangam Travels,INR 500,3.2,,AC Sleeper (2+1),16:30,06h 30m,23:00,
759,Ganesh Travels,INR 300,2.4,,NON A/C Seater/ Sleeper (2+1),23:50,05h 10m,05:00,
760,Hans Travels (I) Private Limited,INR 500,3.2,,Volvo Multi-Axle A/C Sleeper (2+1),05:15,05h 15m,10:30,
761,Siddhivinayak Travels,INR 400,1.9,,NON A/C Sleeper (2+1),15:10,03h 50m,19:00,
762,Hans Travels (I) Private Limited,INR 700,3.2,,NON A/C Sleeper (2+1),02:30,05h 45m,08:15,
763,Priya Bus Service,INR 350,2.3,,Non AC Seater (2+3),09:35,05h 00m,14:35,
764,Navrang Travels,570,1.4,,A/C Seater / Sleeper (2+1),20:30,04h 40m,01:10,
765,M R Travels,INR 400,2.7,,A/C Seater / Sleeper (2+1),03:45,04h 15m,08:00,
766,Multani Sona Travels,570,3.9,,NON A/C Sleeper (2+1),05:00,05h 30m,10:30,
767,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 1000,3.8,,NON AC Seater / Sleeper 2+1,15:00,05h 30m,20:30,
768,Ganesh Travels,INR 500,2.0,,A/C Seater / Sleeper (2+1),05:00,03h 15m,08:15,
769,Multani Sona Travels,855,3.5,,A/C Sleeper (2+1),03:00,05h 30m,08:30,
770,Deepak Transport Company,648,3.1,,A/C Seater / Sleeper (2+1),00:20,06h 15m,06:35,
771,Mahakal Laxmi Travels,INR 320,3.1,,A/C Seater (2+3),06:05,04h 55m,11:00,
772,Jai Shree Ganesh Travels,INR 2000,3.1,,A/C Sleeper (2+1),02:30,02h 45m,05:15,
773,S M MOGA TRAVELS,INR 350,3.0,,Non AC Seater (2+3),14:25,05h 50m,20:15,
774,S M MOGA TRAVELS,INR 500,3.0,,A/C Seater / Sleeper (2+1),01:00,05h 00m,06:00,
775,S M MOGA TRAVELS,INR 350,3.0,,NON A/C Seater (2+3),14:10,05h 50m,20:00,
776,B R Travels,INR 800,1.3,,AC Sleeper (2+1),03:25,06h 05m,09:30,
777,DEV HIGH SPEED TRAVELS AND CARGO,INR 699,,,A/C Sleeper (2+1),01:00,04h 30m,05:30,
778,Paras Travels,352,4.0,9 Seats available,A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,Shreenath travels - nayapura
779,Jakhar Travels,INR 333,3.8,38 Seats available,NON A/C Seater/ Sleeper (2+1),22:00,07h 00m,05:00,"Jakhar Travels, Nayapura Circ..."
780,Babu Travels,INR 350,3.3,42 Seats available,Non A/C Seater / Sleeper (2+1),22:30,06h 45m,05:15,Babu Travels Pankaj Hotel Nay...
781,Jai Shrinath Ji Ki ® Travels,INR 350,3.7,32 Seats available,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,NAYAPURA(Near Pankaj Hotel)
782,Shre Ganesh Travels,INR 500,2.9,32 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),18:00,04h 30m,22:30,NAYAPURA CHAURAHA NAVRANG TRA...
783,Navrang Travels,548,3.0,18 Seats available,A/C Seater / Sleeper (2+1),20:00,05h 25m,01:25,NEAR SUDHA HOSPITEL UNDER VIG...
784,Siddhivinayak Travels,INR 477,1.8,30 Seats available,A/C Seater / Sleeper (2+1),16:35,05h 45m,22:20,Radhey Travels Near Ratan Swe...
785,M R Travels,INR 500,3.2,32 Seats available,A/C Sleeper (2+1),22:50,06h 25m,05:15,Maharana Pratap Circle (Kunari)
786,Jai Shrinath Ji Ki ® Travels,INR 499.05,3.0,3 Seats available,Bharat Benz A/C Seater (2+1),16:35,06h 25m,23:00,SAMREEN Travels Near Agrsen C...
787,Jakhar Travels,INR 476,2.5,35 Seats available,A/C Seater / Sleeper (2+1),17:15,05h 05m,22:20,Chakri badh tiraya new privat...
788,Radhey Travels,INR 350,3.2,,NON AC Seater / Sleeper 2+1,22:45,07h 15m,06:00,
789,Jai Shrinath Ji Ki ® Travels,INR 600,2.2,,NON AC Seater / Sleeper 2+1,20:45,04h 45m,01:30,
790,Samreen Travels,INR 850,1.4,,AC Sleeper (2+1),21:00,05h 00m,02:00,
791,Shree Laxmi Yatra,INR 640,2.6,,NON A/C Sleeper (2+1),20:30,06h 00m,02:30,
792,NueGo,341,4.1,27 Seats available,Electric A/C Seater (2+2),14:00,04h 15m,18:15,Sindhi Camp
793,NueGo,298,4.2,27 Seats available,Electric A/C Seater (2+2),19:00,04h 15m,23:15,Sindhi Camp Bus Stand Mahave...
794,Anshi Raj Shree Travels,INR 899,5.0,38 Seats available,Bharat Benz A/C Sleeper (2+1),14:00,03h 15m,17:15,Sindhi Camp
795,NueGo,341,3.3,38 Seats available,Electric A/C Seater (2+2),09:00,04h 15m,13:15,Sindhi Camp
796,NueGo,INR 299,3.8,37 Seats available,Electric A/C Seater (2+2),06:00,04h 15m,10:15,Sindhi Camp
797,NueGo,298,5.0,36 Seats available,Electric A/C Seater (2+2),23:30,04h 05m,03:35,New shree mahaveer travels ne...
798,Anshi Raj Shree Travels,INR 899,4.7,26 Seats available,Bharat Benz A/C Sleeper (2+1),15:00,04h 00m,19:00,Station Road
799,Anshi Raj Shree Travels,INR 899,3.6,40 Seats available,Bharat Benz A/C Sleeper (2+1),16:00,03h 30m,19:30,Ajmer puliya metro plaza jaipur
800,Goyal Travels,INR 450,2.9,35 Seats available,A/C Seater / Sleeper (2+1),13:30,03h 45m,17:15,Chomu Pulia
801,Sethi Yatra Company,INR 799,1.2,30 Seats available,A/C Seater/Sleeper (2+1),18:00,02h 50m,20:50,Ajmeri Puliya
802,Anshi Raj Shree Travels,INR 799,2.5,39 Seats available,A/C Seater / Sleeper (2+1),18:00,04h 00m,22:00,Sindhi Camp
803,Shri mahavir tour and travels,INR 1200,4.2,44 Seats available,AC Sleeper (2+1),19:50,03h 50m,23:40,Rinku travel. Near siddharth...
804,Shri mahavir tour and travels,INR 1200,4.2,36 Seats available,AC Sleeper (2+1),17:15,04h 20m,21:35,Sindhi Camp
805,Dev Express ®,934,4.1,23 Seats available,A/C Sleeper (2+1),21:30,03h 40m,01:10,Gopalwadi near jaipur junctio...
806,Maharani Travels,INR 601,4.0,34 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:15,04h 15m,01:30,Gopalwadi near jaipur junctio...
807,GAYATRI TRAVELS,INR 500,3.9,38 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03h 10m,01:00,Shree mahaveer travels ho
808,Jain travels regd,INR 300,3.9,31 Seats available,NON AC Seater / Sleeper 2+1,01:40,04h 00m,05:40,Ajmeri Puliya
809,Jain travels regd,INR 350,3.9,32 Seats available,NON AC Seater / Sleeper 2+1,01:15,04h 00m,05:15,200 Ft Bypass
810,Jain travels regd,INR 400,3.9,22 Seats available,NON AC Seater / Sleeper 2+1,23:50,03h 25m,03:15,Gopal Wadi
811,New Shree Mahaveer Travels,INR 599,3.8,35 Seats available,A/C Seater / Sleeper (2+1),21:00,03h 15m,00:15,"Gajraj bus service,metro pill..."
812,Mahalaxmi Travels,INR 599,3.8,34 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04h 00m,01:00,Samayshatabdi travels
813,New Shree Mahaveer Travels,INR 600,3.8,34 Seats available,A/C Seater / Sleeper (2+1),19:30,04h 00m,23:30,Ibs Travels Vanasthali Marg
814,Jakhar Travels,INR 476,3.8,30 Seats available,A/C Seater / Sleeper (2+1),04:25,04h 30m,08:55,Sindhi Camp
815,Shree Raj Akanshi travels,INR 799,3.8,23 Seats available,A/C Seater / Sleeper (2+1),15:20,03h 40m,19:00,Sindhi Camp
816,Mahalaxmi Travels,INR 599,3.8,40 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:15,03h 45m,01:00,"Plot No A-1, Near Bharat Hosp..."
817,SKT Radhika Travels,INR 350,3.6,26 Seats available,Non A/C Seater / Sleeper (2+1),19:30,04h 15m,23:45,Sindhi Camp
818,Shrinath® Travel Agency Pvt. Ltd.,1110,3.5,30 Seats available,Volvo Multi Axle B9R A/C Sleeper (2+1),05:16,03h 00m,08:16,Sindhi Camp
819,Neelam Travels,INR 500,3.5,32 Seats available,A/C Seater / Sleeper (2+1),01:00,04h 00m,05:00,Station Road
820,Tiwari Travels,INR 4000,3.5,44 Seats available,A/C Seater / Sleeper (2+1),19:15,04h 00m,23:15,Sindhi Camp
821,Garhwal Travels,INR 761.9,3.3,38 Seats available,A/C Seater / Sleeper (2+1),22:05,03h 10m,01:15,Sindhi Camp
822,GV Tours,475,3.2,34 Seats available,A/C Seater/Sleeper (2+1),16:00,03h 15m,19:15,Shree mahaveer travels (jpr) ...
823,Panwar Travels,INR 2500,2.3,40 Seats available,A/C Seater / Sleeper (2+1),15:30,03h 20m,18:50,Sindhi Camp
824,Jakhar Travels,INR 600,3.1,45 Seats available,NON AC Seater / Sleeper 2+1,05:45,03h 45m,09:30,Rinku travel. Near siddharth...
825,Metro Travels,INR 1849,3.0,24 Seats available,A/C Sleeper (2+1),18:00,04h 45m,22:45,Sindhi Camp
826,Shatabdi Travels,INR 952,4.4,30 Seats available,AC Sleeper (2+1),21:31,02h 45m,00:16,Gopalwadi near jaipur junctio...
827,Jai Shrinath Travels,INR 999,3.0,41 Seats available,A/C Seater / Sleeper (2+1),18:30,03h 30m,22:00,Jagdamba travels jaipur sindi...
828,Maharaja Travels,INR 571,3.0,21 Seats available,A/C Seater / Sleeper (3+1),20:34,05h 07m,01:41,Front of Sindhi Camp
829,Rinku Travels,INR 400,4.2,36 Seats available,A/C Seater / Sleeper (2+1),21:15,04h 40m,01:55,Gopal Wadi
830,Anshi Raj Shree Travels,INR 499,2.9,32 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:15,03h 45m,01:00,Narayan Singh Circle
831,Kalpana Travels Pvt. Ltd.,INR 800,2.9,25 Seats available,AC Sleeper (2+1),23:15,04h 30m,03:45,Hotel Archana
832,Kalpana Travels Pvt. Ltd.,INR 400,2.9,23 Seats available,NON AC Seater / Sleeper 2+1,21:30,04h 29m,01:59,Hotel Archana
833,Kalpana Travels Pvt. Ltd.,INR 400,2.9,32 Seats available,NON AC Seater / Sleeper 2+1,19:15,04h 29m,23:44,Hotel Archana
834,Goyal Travels,INR 750,2.8,37 Seats available,VE A/C Seater / Sleeper (2+1),17:30,04h 05m,21:35,Sindhi Camp
835,Shree Mahaveer Travels,INR 700,2.8,29 Seats available,A/C Seater / Sleeper (2+1),21:00,03h 30m,00:30,Vadapalani
836,Jain Shiv Shankar Travels,759,2.6,29 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),14:55,04h 00m,18:55,Sindhi Camp
837,MJ Bhati Travels JJN,INR 899,2.6,56 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 00m,23:30,CBS_SANGANER
838,Shatabdi Travels,601,2.6,30 Seats available,NON A/C Sleeper (2+1),20:00,04h 00m,00:00,Sindhi Camp
839,MJ Bhati Travels JJN,INR 1149,3.8,47 Seats available,Bharat Benz A/C Sleeper (2+1),18:00,03h 00m,21:00,CBS_SANGANER
840,M R Travels,INR 1000,2.5,46 Seats available,A/C Seater / Sleeper (2+1),23:55,02h 20m,02:15,Sindhi Camp
841,T.R. JANI TRAVELS,INR 800,2.5,53 Seats available,A/C Seater / Sleeper (2+1),05:00,03h 00m,08:00,CBS_SANGANER
842,Sharad Travels,INR 700,3.8,37 Seats available,NON A/C Sleeper (2+1),23:30,05h 30m,05:00,Narayan Singh Circle
843,Shree Raj Akanshi travels,INR 2299,3.8,28 Seats available,A/C Sleeper (2+1),18:00,03h 40m,21:40,Sindhi Camp
844,M R Travels,INR 599,3.8,30 Seats available,A/C Seater / Sleeper (2+1),04:40,04h 00m,08:40,Vanasthali Marg
845,Gajraj bus service,INR 600,2.4,40 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03h 05m,01:20,"Plot No A-1, Near Bharat Hosp..."
846,SHREE MARUTIKRUPA TRAVELS AND CARGO,570,2.3,41 Seats available,A/C Seater / Sleeper (2+1),12:45,05h 00m,17:45,Near Kohinoor Cinema Malpura ...
847,Shri Chirag Travel Agency,833,2.2,41 Seats available,NON AC Seater / Sleeper 2+1,22:15,03h 30m,01:45,Sindhi Camp
848,First Choice Holidays,INR 501,2.1,30 Seats available,A/C Seater / Sleeper (2+2),20:00,03h 45m,23:45,JAIPUR
849,IBS Tour and Travels,INR 499,1.9,32 Seats available,Non A/C Seater / Sleeper (2+1),23:55,03h 50m,03:45,four hans travels
850,Navdeep Travels,INR 549,1.2,,NON A/C Sleeper (2+1),21:30,03h 30m,01:00,
851,Sethi Yatra Company,INR 1000,1.4,,A/C Sleeper (2+1),21:30,04h 20m,01:50,
852,Mansoori tour and travels,648,1.2,,A/C Seater / Sleeper (2+1),21:00,04h 00m,01:00,
853,Sethi Yatra Company,INR 510,1.2,,A/C Seater / Sleeper (2+1),14:30,03h 55m,18:25,
854,Sethi Yatra Company,INR 700,1.2,,A/C Seater / Sleeper (2+1),20:30,03h 50m,00:20,
855,Sethi Yatra Company,INR 650,3.6,,A/C Seater / Sleeper (2+1),22:25,04h 20m,02:45,
856,Bhagwati Travel Agency,INR 800,3.6,,AC Sleeper (2+1),21:55,03h 00m,00:55,
857,GK Travels,INR 1799,3.5,,A/C Sleeper (2+1),18:00,03h 45m,21:45,
858,Vijay Tour and Travels,INR 400,3.5,,A/C Seater / Sleeper (2+1),03:30,03h 20m,06:50,
859,Vijay Tour and Travels,INR 600,3.5,,Bharat Benz A/C Seater /Sleeper (2+1),21:40,04h 00m,01:40,
860,Shrinath® Travel Agency Pvt. Ltd.,2868,3.5,,A/C Sleeper (2+1),09:05,04h 30m,13:35,
861,Vijay Tour and Travels,INR 699,3.4,,A/C Seater / Sleeper (2+1),20:30,04h 10m,00:40,
862,Shree Mahaveer Travels Jaipur,INR 1099,3.3,,A/C Sleeper (2+1),22:30,04h 00m,02:30,
863,New shiv mahima travels express & cargo,INR 550,3.3,,NON AC Seater / Sleeper 2+1,19:30,04h 00m,23:30,
864,New shiv mahima travels express & cargo,INR 550,3.2,,NON AC Seater / Sleeper 2+1,20:30,03h 00m,23:30,
865,GODARA TRAVELS,INR 999,3.2,,A/C Seater / Sleeper (2+1),18:40,03h 45m,22:25,
866,GODARA TRAVELS,INR 1399,3.2,,AC Sleeper (2+1),18:30,03h 45m,22:15,
867,GV Tours,475,3.1,,A/C Seater / Sleeper (2+1),22:50,03h 55m,02:45,
868,Deepak Transport Company,760,3.0,,AC Seater (2+2),15:00,02h 40m,17:40,
869,Maharaja Travels,INR 1286,3.0,,A/C Seater / Sleeper (2+1),15:30,04h 25m,19:55,
870,Rinku Travels,INR 350,3.0,,A/C Seater / Sleeper (2+1),21:30,03h 20m,00:50,
871,Maharaja Travels,INR 1143,2.9,,A/C Sleeper (2+1),22:55,03h 25m,02:20,
872,Gorsiya Travels,INR 1000,2.9,,Bharat Benz A/C Seater /Sleeper (2+1),03:46,04h 09m,07:55,
873,LATSAHIB BHAWANI TOUR AND TRAVELS,1295,2.9,,Bharat Benz A/C Sleeper (2+1),18:15,03h 30m,21:45,
874,LATSAHIB BHAWANI TOUR AND TRAVELS,739,2.9,,Bharat Benz A/C Seater /Sleeper (2+1),15:25,03h 50m,19:15,
875,Kalpana Travels Pvt. Ltd.,INR 1299,2.9,,AC Sleeper (2+1),17:15,05h 15m,22:30,
876,Kalpana Travels Pvt. Ltd.,INR 900,2.8,,AC Sleeper (2+1),20:00,04h 00m,00:00,
877,Jain Shiv Shankar Travels,1329,2.8,,A/C Sleeper (2+1),14:05,04h 30m,18:35,
878,Om shree ji travles,INR 600,2.8,,NON A/C Seater/ Sleeper (2+1),23:15,04h 45m,04:00,
879,Rajat Travels,INR 600,2.8,,Non A/C Seater / Sleeper (2+1),22:45,03h 15m,02:00,
880,Jain Shiv Shankar Travels,INR 2000,2.8,,A/C Sleeper (2+1),20:15,04h 00m,00:15,
881,Jain Shiv Shankar Travels,1329,2.6,,A/C Sleeper (2+1),18:00,04h 30m,22:30,
882,Shatabdi Travels,694,2.6,,NON A/C Sleeper (2+1),21:00,03h 32m,00:32,
883,SHAGUN CARGO & TRAVELS,570,2.6,,A/C Sleeper (2+1),22:15,04h 30m,02:45,
884,SHAGUN CARGO & TRAVELS,475,2.6,,NON A/C Seater/ Sleeper (2+1),20:15,04h 45m,01:00,
885,SHAGUN CARGO & TRAVELS,855,2.4,,NON A/C Seater/ Sleeper (2+1),22:15,03h 15m,01:30,
886,Ashok Travels and Cargo,INR 1000,2.4,,A/C Seater/Sleeper (2+1),05:30,03h 45m,09:15,
887,Ashok Travels and Cargo,INR 650,2.3,,Non A/C Seater / Sleeper (2+1),04:45,03h 45m,08:30,
888,Jay Bajrang Travels,INR 523.81,2.3,,A/C Seater/Sleeper (2+1),05:01,03h 29m,08:30,
889,Panwar Travels,INR 2500,2.3,,A/C Sleeper (2+1),14:00,04h 30m,18:30,
890,Jay Bajrang Travels,INR 1047.62,2.3,,NON A/C Sleeper (2+1),05:00,04h 00m,09:00,
891,Shri Chirag Travel Agency,1621,2.3,,AC Sleeper (2+1),20:25,02h 55m,23:20,
892,Jay Bajrang Travels,370,2.2,,A/C Seater/Sleeper (2+1),04:00,03h 30m,07:30,
893,janta shatabdi travels,570,2.2,,Non A/C Seater / Sleeper (2+1),21:00,03h 00m,00:00,
894,janta shatabdi travels,475,2.2,,NON A/C Seater/ Sleeper (2+1),18:00,04h 30m,22:30,
895,janta shatabdi travels,570,2.0,,Non A/C Seater / Sleeper (2+1),20:00,03h 00m,23:00,
896,Choudhary travels and cargo,INR 800,2.0,,A/C Seater / Sleeper (2+1),22:00,02h 00m,00:00,
897,Supreme Zamindara Travels,INR 1100,1.9,,NON AC Seater / Sleeper 2+1,23:15,02h 00m,01:15,
898,Ambika Tour and Travels,INR 3500,1.8,,AC Sleeper (2+1),17:30,03h 50m,21:20,
899,Chaturvedi Bus Service,INR 570,1.8,,NON A/C Seater/ Sleeper (2+1),20:30,04h 00m,00:30,
900,Deepak Travels,INR 899,1.8,,AC Sleeper (2+1),23:40,03h 05m,02:45,
